id;姓名;异名;朝代;时期;年份;所属府地;现代区划;坐标;交游圈;网络度数;在网络图;来源组;事迹;CBDB编号;CBDB链接;数据标记
P001;王范;;三国;太康八年(287)前后;287;广州府;广东佛山市南海区;23.03,113.11;;;N;1;闭户不出，以琴书自娱。;;;
P002;杨环;;唐代;咸通二年(861)登科;861;广州府;广东佛山市南海区;23.03,113.11;;;N;1;"隐居罗浮，日以琴樽自娱，称""南滨三隐""。";;;
P003;罗宝珍;;北宋;宋末/弘治间取归;1050;广州府;广东佛山市顺德区;22.83,113.25;;;N;1;"道士，自斫一琴名""震北雷""。";;;
P004;梁新仪;;明代;永乐乙酉(1405)举人;1405;广州府;广东佛山市顺德区;22.83,113.25;;;N;2;太平府学教授，每夕衣冠危坐，或焚香鼓琴。;;;
P005;黄瑜;;明代;景泰/成化(1456-1469);1456;广州府;广东中山市;22.52,113.39;;;N;1;居双槐亭，建友琴堂，作《友琴堂》诗及琴赋。;;;
P006;简政;;明代;成化元年(1464)举人;1464;广州府;广东佛山市顺德区;22.83,113.25;;;N;1;"号琴轩，善琴，谓其""将弹琴而治乎""。";;;
P007;伍云;;明代;成化七年(1471)前后;1471;广州府;广东江门市新会区;22.53,113.03;;;N;1;"陈白沙弟子，常乘""光风艇""置琴独钓。";;;
P008;陈景云;;明代;成化/弘治间;1500;广州府;广东江门市新会区;22.53,113.03;;;N;2;陈献章之子，受白沙心学影响，善弹琴。;;;
P009;张诩;;明代;成化/弘治间;1500;广州府;广东佛山市南海区;23.03,113.11;;;N;2;陈献章门下弟子，受白沙心学影响，善弹琴。;;;
P010;蔡亨嘉;;明代;成化/弘治间;1500;广州府;佛山顺德/东莞市;22.83,113.25;;;N;2;皆为陈献章门下弟子，受心学影响而善弹琴。;203845;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=203845;拆分自合并单元格
P011;陈秉常;;明代;成化/弘治间;1500;广州府;佛山顺德/东莞市;22.83,113.25;;;N;2;皆为陈献章门下弟子，受心学影响而善弹琴。;431523;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=431523;拆分自合并单元格
P012;何庸;;明代;成化丁酉(1477);1477;广州府;广东中山市小榄镇;22.66,113.24;;;N;1;"鼓琴调鹤自娱，号""琴鹤东人""，名动京师。";;;
P013;黄畿;;明代;成化后(黄瑜之子);1500;广州府;广东中山市;22.52,113.39;;;N;1;七岁善属对鼓琴，研九流，撰《易说》。;283182;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=283182;
P014;陈献章;;明代;正统/弘治(1447-1500);1447;广州府;广东江门市新会区;22.53,113.03;2-先贤/宗师;1;Y;1;白沙心学宗师，倡以琴节性和情，藏琴多床。;29570;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=29570;
P015;湛若水;;明代;弘治/嘉靖(1492-1566);1492;广州府;广东广州市增城区;23.30,113.83;;;N;1;陈白沙弟子，著《古乐经传》，以琴洗心炼性。;131191;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=131191;
P016;黄佐;;明代;正德/嘉靖(1510-1566);1510;广州府;广东中山市;22.52,113.39;;;N;1;著《泰泉乡礼》推行琴乐教化，自度琴操三首。;30674;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=30674;
P017;黄愚任;;明代;正德/嘉靖间;1500;广州府;广东东莞市;23.02,113.75;;;N;1;历友数十家琴师，八十岁编成《鸣弦一得》。;;;
P018;陈激衷;;明代;嘉靖壬午(1522)举人;1522;广州府;广东佛山市南海区;23.03,113.11;;;N;1;尤精乐律，与方献夫谈论鼓琴，斫六虚琴。;;;
P019;张于逵;;明代;嘉靖(1543-1553);1543;广州府;广东广州市番禺区;22.93,113.38;;;N;1;解组归乡时行李萧然，仅琴书而已。;204249;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=204249;
P020;陈万言;;明代;嘉靖壬子(1552)举人;1552;广州府;广东佛山市南海区;23.03,113.11;;;N;1;结社浮丘，探望邹应龙时鼓琴终日。;;;
P021;袁昌祚;;明代;嘉靖/隆庆(1555-1571);1555;广州府;广东东莞市;23.02,113.75;;;N;1;嗜书，著《乐律考》，为《鸣弦一得》作序。;205766;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=205766;
P022;黄正色;;明代;嘉靖壬戌(1562)进士;1562;广州府;佛山南海/中山市;23.03,113.11;;;N;1;江阴人，任南海令时，昼间坐堂上弹琴自适。;;;
P023;孔希保;;明代;嘉靖/万历间;1500;广州府;广东佛山市南海区;23.03,113.11;;;N;1;杜门索居，以弹琴适志为乐。;;;
P024;湛自正;;明代;万历乙酉(1585)举人;1585;广州府;广东广州市增城区;23.30,113.83;;;N;1;湛若水裔孙，筑别墅弹琴读书自娱。;;;
P025;李杜文;;明代;万历(1593-1607);1593;广州府;广东江门市新会区;22.53,113.03;;;N;1;历官十载，囊无长物，惟琴书笔砚而已。;;;
P026;伍瑞隆;;明代;天启辛酉(1621)乡试;1621;广州府;广东中山市;22.52,113.39;;;N;1;"晚卜筑鸠艾山，遗有明琴""风雷吼""。";551202;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=551202;
P027;曾宜高;;明代;天启甲子(1624)举人;1624;广州府;广东佛山市顺德区;22.83,113.25;;;N;1;雅善琴，抚弦不辍，著有《琴谱》。;;;
P028;黎遂球;;明代;天启/崇祯(1626-1640);1626;广州府;广东广州市番禺区;22.93,113.38;;;N;1;南园名士，辟晴眉阁旁为文房，临帖学琴。;;;
P029;韦士贲;;明代;明末;1500;广州府;广东佛山市顺德区;22.83,113.25;;;N;1;嗜学不倦，终日危坐，兴至或弹琴自适。;;;
P030;邝露;;明末清初;崇祯/顺治(1634-1650);1634;广州府;广东佛山市南海区;23.03,113.11;;;N;1;"殉国烈士，藏""南风""""绿绮台""古琴，抱琴死节。";73479;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=73479;
P031;张乔;;明末清初;明末南园诗社时期;1644;广州府;广东广州市;23.13,113.26;;;N;1;明季才女，侍陈子壮等赋诗，留有抱琴像。;;;
P032;陈其秩;;明末清初;清初迁界时期;1644;广州府;广东佛山市顺德区;22.83,113.25;;;N;1;明亡后抱琴书侨居县城授徒，隐居不仕。;;;
P033;梁启运;;明末清初;崇祯/清初;1644;广州府;广东广州市番禺区;22.93,113.38;;;N;1;筑室水云别墅隐居不出，雅善鼓琴。;;;
P034;薛始亨;;明末清初;崇祯/康熙(1617-1686);1617;广州府;广东佛山市顺德区;22.83,113.25;;;N;1;"遗民，入罗浮山斫""都梁""琴，著《琴赋》。";91628;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=91628;
P035;陈子升;;明末清初;永历/康熙(1614-1692);1614;广州府;广东佛山市南海区;23.03,113.11;;;N;1;遗民，自度《水东游》，著《琴翼》，典赎古琴。;81558;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=81558;
P036;黄元祥;;明末清初;崇祯间贡生/清初;1644;广州府;广东广州市番禺区;22.93,113.38;;;N;1;明亡后闭户不出，日夕与妻吟诗弹琴相乐。;;;
P037;王华姜;;清初;康熙间 (1669年归粤);1669;广州府;广东广州市番禺区;22.93,113.38;;;N;2;陕西榆林人，屈大均之妾，病卒殉琴。;522323;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=522323;
P038;闻一和尚;;清代;康熙(1662年前后);1662;广州府;广东广州市荔湾区;23.12,113.24;;;N;1;广陵人，主持华林寺，善琴能画。;;;
P039;今身;;清代;康熙戊申(1668)弃诸生;1668;广州府;广东江门市新会区;22.53,113.03;;;N;1;本俗姓刘，嗜学好古，善鼓琴，后削发为僧。;;;
P040;陈恭尹;;清代;康熙(1631-1700);1631;广州府;广东佛山市顺德区;22.83,113.25;;;N;1;岭南三大家，作《御琴歌》，参订琴谱。;65498;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=65498;
P041;屈大均;;清代;康熙(1630-1696);1630;广州府;广东广州市番禺区;22.93,113.38;;;N;1;岭南三大家，作《御琴歌》，为亡妻殉琴。;30190;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=30190;
P042;梁佩兰;;清代;顺治/康熙(1657-1688);1657;广州府;广东佛山市南海区;23.03,113.11;;;N;1;"岭南三大家，得苏轼""六莹琴""并以琴名堂。";63883;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=63883;
P043;际鼎;;清代;康熙间;1750;广州府;广东佛山市顺德区;22.83,113.25;;;N;1;不慕荣名，喜作诗字，弹琴自适，有菊癖。;;;
P044;黄登;;清代;康熙间;1750;广州府;广东广州市番禺区;22.93,113.38;;;N;1;与梁佩兰结琴社于光孝寺，善鼓琴。;;;
P045;罗谦;;清代;康熙间;1750;广州府;广东广州市番禺区;22.93,113.38;;;N;1;隐迹龙溪以布衣老，善琴，陈恭尹等有诗咏。;;;
P046;陈阿平;;清代;康熙间;1750;广州府;广东东莞市;23.02,113.75;;;N;1;参订《蓼怀堂琴谱》，与陈恭尹等交好。;;;
P047;黄国璘;;清代;康熙间;1750;广州府;广东江门市新会区;22.53,113.03;;;N;1;参订《蓼怀堂琴谱》，作序论琴道。;;;
P048;叶梦稷;;清代;顺治丁酉(1657)举人;1657;广州府;广东江门市新会区;22.53,113.03;;;N;1;旷怀安遇，弹琴乐道，有白沙之风。;;;
P049;伍佳郎;;清代;顺治五年(1648)大饥;1648;广州府;广东江门市新会区;22.53,113.03;;;N;1;朝夕课子，暇则弹琴赋诗，筑室南湖。;;;
P050;张显遇;;清代;康熙/雍正(1697-1725);1697;广州府;广东江门市新会区;22.53,113.03;;;N;1;雍正引疾归，于琴诗杂艺皆能淹通。;401717;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=401717;
P051;成鉴和尚;;清代;康熙/雍正间;1750;广州府;广东广州市越秀区;23.13,113.26;;;N;1;光孝寺僧，幼知音律，琴理甚深。;;;
P052;何梦瑶;;清代;雍正/乾隆(1729-1730);1729;广州府;广东佛山市南海区;23.03,113.11;;;N;1;硕儒，通音律，著《賡和录》考释琴律。;78835;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=78835;
P053;盛复初;;清代;乾隆癸丑至嘉庆乙未;1750;广州府;广东江门市新会区;22.53,113.03;3-黄景星师长辈;1;Y;1;秀水人，任冈州书院山长，授黄景星琴曲。;;;
P054;莫锡龄;;清代;乾隆间;1750;广州府;广东江门市新会区;22.53,113.03;3-黄景星师长辈;1;Y;1;酷好丝桐，蓄古琴百张，极力鼓励后辈。;;;
P055;张文焯;;清代;乾隆四十五年(1780);1780;广州府;广东江门市新会区;22.53,113.03;3-黄景星师长辈;1;Y;1;闲雅工琴，蓄琴极富，授黄景星《水仙操》。;607278;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=607278;
P056;黄观炯;;清代;乾隆(1761-1794);1761;广州府;广东江门市新会区;22.53,113.03;3-黄景星师长辈;1;Y;1;黄景星从兄，好读书弹琴，授黄景星指法。;;;
P057;黄鸣盛;;清代;乾隆四十四年(1779);1779;广州府;广东江门市新会区;22.53,113.03;3-黄景星师长辈;1;Y;1;黄景星之父，手抄《古冈遗谱》传世。;117988;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=117988;
P058;黎简;;清代;乾隆/嘉庆(1747-1799);1747;广州府;广东佛山市顺德区;22.83,113.25;;;N;1;"著名诗画家，藏""帘泉""琴，有大量琴诗。";91347;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=91347;
P059;何洛书;;清代;乾隆己巳(1749)检讨;1749;广州府;广东中山市小榄镇;22.66,113.24;3-黄景星师长辈;1;Y;1;著《琴谱》（佚），传授黄景星大操。;;;
P060;黄其勤;;清代;乾隆/道光(卒于1832);1832;广州府;广东江门市新会区;22.53,113.03;;;N;2;黄景星之兄，曾与黄景星等纂辑三十余谱。;435699;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=435699;
P061;陈世堂;;清代;乾隆/嘉庆间;1750;广州府;广东广州市番禺区;22.93,113.38;3-黄景星师长辈;1;Y;1;擅文词，鼓琴为一时之冠，传《雁落平沙》。;;;
P062;何文祥;;清代;嘉庆庚申(1800);1800;广州府;广东江门市新会区;22.53,113.03;3-黄景星师长辈;1;Y;1;何洛书之子，谙琴理，传黄景星琴曲。;;;
P063;何凤;;清代;嘉庆十八年(1813);1813;广州府;广东江门市新会区;22.53,113.03;;;N;1;"购得古琴""秋梧""以为号，与黄景星有琴交。";;;
P064;蔡显原;;清代;嘉庆二十一年(1816);1816;广州府;广东中山市;22.52,113.39;;;N;1;为黄文玉《琴臠》作题咏。;653082;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=653082;
P065;陈上进;;清代;嘉庆间;1750;广州府;广东广州市;23.13,113.26;;;N;2;撰有《琴谱》卷数阙如，见于《广州府志》。;668861;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=668861;
P066;陈昙;;清代;嘉庆/道光间;1750;广州府;广东广州市番禺区;22.93,113.38;;;N;1;"慕邝露为人，得藏其""绿绮台""琴。";81353;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=81353;
P067;莫云汉;;清代;嘉庆/道光间;1750;广州府;广东江门市新会区;22.53,113.03;;;N;1;延请何洛书为馆师，教授子弟琴学。;;;
P068;莫延芳;;清代;嘉庆/道光间;1750;广州府;广东江门市新会区;22.53,113.03;4-羊城琴社;1;Y;1;与黄景星同师何洛书，细订《醉渔唱晚》。;;;
P069;黄崇干;;清代;嘉庆/道光间;1750;广州府;广东江门市新会区;22.53,113.03;4-羊城琴社;1;Y;2;黄其勤长子，时跌宕于琴酒，同研琴谱。;;;
P070;黄景星;;清代;嘉庆/道光(1816-1842);1816;广州府;广东江门市新会区;22.53,113.03;1-核心(新会黄氏);24;Y;1;岭南琴派鼻祖，结琴社，编《悟雪山房琴谱》。;;;
P071;黄文玉;;清代;嘉庆/道光(1815-1843);1815;广州府;广东江门市新会区;22.53,113.03;1-核心(新会黄氏);11;Y;1;黄景星侄，任海南教谕，自度《猿啼秋峡》。;88086;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=88086;
P072;曾望颜;;清代;嘉庆/同治(1819-1870);1819;广州府;中山/佛山顺德区;22.52,113.39;5-海南琼州交游圈;1;Y;1;善琴，为黄文玉《琴臠》参订。;58421;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=58421;
P073;陈其锟;;清代;道光六年(1826)进士;1826;广州府;广东广州市番禺区;22.93,113.38;5-海南琼州交游圈;1;Y;1;通琴理，作《琴句七咏》，为《琴臠》作序。;81872;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=81872;
P074;赵古农;;清代;道光戊子(1828)赋闲;1828;广州府;广东广州市番禺区;22.93,113.38;4-羊城琴社;1;Y;1;居羊城日聆黄景星琴音，为悟谱作序。;;;
P075;陈灼奎;;清代;道光戊子(1828)前后;1828;广州府;广东江门市新会区;22.53,113.03;4-羊城琴社;1;Y;1;黄景星琴社核心成员，得授《雁落平沙》。;;;
P076;陈绮石;;清代;道光间;1750;广州府;广东江门市新会区;22.53,113.03;4-羊城琴社;1;Y;2;陈灼奎之兄，与黄景星等联作琴社。;;;
P077;潘名熊;;清代;道光/同治(1829-1868);1829;广州府;广东广州市番禺区;22.93,113.38;4-羊城琴社;1;Y;1;黄景星琴社常客，多诗作记录羊城琴会。;;;
P078;黄玉衔;;清代;道光十三年(1833)教谕;1833;广州府;广东佛山市顺德区;22.83,113.25;5-海南琼州交游圈;1;Y;1;痴于琴，黄景星弟子，在海南为《琴臠》作序。;681879;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=681879;
P079;何耀琨;;清代;道光十六年(1836);1836;广州府;广东中山市小榄镇;22.66,113.24;4-羊城琴社;1;Y;1;何洛书之孙，受黄景星琴，为悟谱作序。;;;
P080;杨锡泉;;清代;道光戊戌(1838)从学;1838;广州府;广东佛山市禅城区;23.02,113.12;4-羊城琴社;1;Y;1;遇黄景星于羊城从学，为悟谱作序并参校。;;;
P081;冯筠;;清代;道光庚子(1840)前后;1840;广州府;广东江门市新会区;22.53,113.03;4-羊城琴社;1;Y;1;黄景星弟子，工琴善画，常于山馆雅集弹琴。;;;
P082;何羽仪;;清代;道光二十二年(1842);1842;广州府;广东佛山市顺德区;22.83,113.25;;;N;1;《悟雪山房琴谱》参校者之一。;;;
P083;吴家树;;清代;道光壬寅(1842)前后;1842;广州府;广东广州市番禺区;22.93,113.38;5-海南琼州交游圈;1;Y;1;任琼山训导，为黄文玉《琴臠》作题咏。;591711;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=591711;
P084;潘仕成;;清代;道光二十七年(1847);1847;广州府;广东广州市荔湾区;23.12,113.24;;;N;1;筑海山仙馆，蓄琴（如天响琴），交结文人。;522304;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=522304;
P085;陈澧;;清代;道光/同治(1831-1867);1831;广州府;广东广州市番禺区;22.93,113.38;7-梦香园及周边雅集圈;1;Y;1;岭南硕儒，著《琴律谱》，精研古琴律吕。;54955;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=54955;
P086;李能定;;清代;道光/咸丰(1837-1858);1837;广州府;广东广州市/佛山市;23.13,113.26;;;N;1;学海堂学长，曾赠古琴予陈澧以励之。;;;
P087;黄淇;;清代;道光间;1750;广州府;广东江门市新会区;22.53,113.03;4-羊城琴社;1;Y;2;黄景星之子，参与《悟雪山房琴谱》校字。;;;
P088;释以直;;清代;道光间;1750;广州府;广东广州市海珠区;23.10,113.26;4-羊城琴社;1;Y;2;广州寺僧，黄景星琴社常客，常泛舟鼓琴。;;;
P089;释玉堂;;清代;道光间;1750;广州府;广东广州市荔湾区;23.12,113.24;4-羊城琴社;0;Y;2;华林寺上人（琴僧），潘名熊等曾造访听琴。;;;
P090;黄宝琛;;清代;道光间;1750;广州府;广东广州市番禺区;22.93,113.38;;;N;2;黄禧之嫡叔，生前善琴，遗琴存采渔轩。;;;
P091;黄药航;;清代;道光间;1750;广州府;广东广州市番禺区;22.93,113.38;;;N;2;黄禧堂兄，生前善琴，曾过慈度禅院弹琴。;;;
P092;莫兆琼;;清代;道光间;1750;广州府;广东江门市新会区;22.53,113.03;;;N;2;冈州文人。留有忆听黄景星弹琴的诗作。;;;拆分自合并单元格
P093;莫士敬;;清代;道光间;1750;广州府;广东江门市新会区;22.53,113.03;;;N;2;冈州文人。留有忆听黄景星弹琴的诗作。;;;拆分自合并单元格
P094;卢桐君;;清代;道光间;1750;广州府;广东广州市增城区;23.30,113.83;5-海南琼州交游圈;1;Y;2;均为黄文玉受业弟子，参与《琴臠》编次。;;;拆分自合并单元格
P095;何子桂;;清代;道光间;1750;广州府;广东广州市增城区;23.30,113.83;5-海南琼州交游圈;1;Y;2;均为黄文玉受业弟子，参与《琴臠》编次。;;;拆分自合并单元格
P096;罗登道;;清代;道光间;1750;广州府;广东广州市番禺区;22.93,113.38;;;N;2;均为黄文玉受业弟子，参与《琴臠》编次。;;;拆分自合并单元格
P097;梁姚桂;;清代;道光间;1750;广州府;广东广州市番禺区;22.93,113.38;;;N;2;均为黄文玉受业弟子，参与《琴臠》编次。;;;拆分自合并单元格
P098;黄禧;;清代;道光间;1750;广州府;广东广州市番禺区;22.93,113.38;;;N;1;参与黄景星琴社，与潘名熊等人雅集弹琴。;88033;https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=88033;
P099;黄鹤禄;;清代;道光/咸丰间;1750;广州府;广东江门市新会区;22.53,113.03;;;N;2;黄文玉之子，善琴，为《琴臠》校字。;;;
P100;潘淑卿;;清代;道光/同治(卒于1867);1867;广州府;广东广州市番禺区;22.93,113.38;;;N;2;潘名熊之女，雅善古琴，病卒后潘名熊悼之。;;;
P101;胡准;;清代;道光/同治间;1750;广州府;广东江门市新会区;22.53,113.03;4-羊城琴社;2;Y;1;"悟谱参订者，后常客郑绩""梦香园""。";;;
P102;莫韵石;莫湘厓;清代;道光/咸丰间;1750;广州府;广东江门市新会区;22.53,113.03;4-羊城琴社;1;Y;1;新会琴家，细订《岳阳三醉》等曲。;;;原表/号-已并为异名
P103;陈蔗湖;;清代;咸丰元年(1851)前后;1851;广州府;广东江门市新会区;22.53,113.03;;;N;1;抄录汇集新会琴人修订单曲，成《蔗湖琴谱》。;;;
P104;汪琼;;清代;咸丰三年(1853)入幕;1853;广州府;广东广州市番禺区;22.93,113.38;;;N;1;学海堂名士，晚清琴家朱启连曾受业其门下。;;;
P105;何赞清;;清代;咸丰/同治(1854-1869);1854;广州府;广东中山市小榄镇;22.66,113.24;;;N;1;"颜其堂""七十二琴堂""，著《琴学汇成》。";;;
P106;潘大纪;;清代;咸丰间;1750;广州府;广东佛山市南海区;23.03,113.11;;;N;1;遭岁饥仍不废琴，编有《松筠堂琴谱》（佚）。;;;
P107;彭燮堂;;清代;咸丰/同治间;1750;广州府;广东广州市;23.13,113.26;;;N;2;湖北琴师，沦落至粤，何赞清馆至死并恤其家。;;;
P108;郑绩;;清代;同治七年(1868)前后;1868;广州府;广东广州市越秀区;23.14,113.26;7-梦香园及周边雅集圈;5;Y;1;"筑""梦香园""，召集陈澧、庆瑞等琴人雅集。";;;
