id,姓名,异名,朝代,时期,所属府地,籍贯,现代行政区划,lat,lng,群体(网络类别),网络节点ID,网络度数,在网络图,在地图,来源组,事迹,数据标记,CBDB编号,CBDB姓名,CBDB朝代,CBDB生卒,CBDB比对状态,CBDB链接
P001,王范,,三国,太康八年(287)前后,广州府,南海,广东佛山市南海区,23.03,113.11,,,,N,Y,1,闭户不出，以琴书自娱。,,,,,,no-match-auto,
P002,杨环,,唐代,咸通二年(861)登科,广州府,南海,广东佛山市南海区,23.03,113.11,,,,N,Y,1,"隐居罗浮，日以琴樽自娱，称""南滨三隐""。",,,,,,no-match-auto,
P003,罗宝珍,,北宋,宋末/弘治间取归,广州府,顺德,广东佛山市顺德区,22.83,113.25,,,,N,Y,1,"道士，自斫一琴名""震北雷""。",,,,,,unchecked,
P004,梁新仪,,明代,永乐乙酉(1405)举人,广州府,顺德,广东佛山市顺德区,22.83,113.25,,,,N,Y,2,太平府学教授，每夕衣冠危坐，或焚香鼓琴。,,,,,,unchecked,
P005,黄瑜,,明代,景泰/成化(1456-1469),广州府,香山,广东中山市,22.52,113.39,,,,N,Y,1,居双槐亭，建友琴堂，作《友琴堂》诗及琴赋。,,,,,,no-match-auto,
P006,简政,,明代,成化元年(1464)举人,广州府,顺德,广东佛山市顺德区,22.83,113.25,,,,N,Y,1,"号琴轩，善琴，谓其""将弹琴而治乎""。",,,,,,unchecked,
P007,伍云,,明代,成化七年(1471)前后,广州府,新会,广东江门市新会区,22.53,113.03,,,,N,Y,1,"陈白沙弟子，常乘""光风艇""置琴独钓。",,66752,伍雲,明,?-1424,"auto(仅朝代吻合,待复核)",https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=66752
P008,陈景云,,明代,成化/弘治间,广州府,新会,广东江门市新会区,22.53,113.03,,,,N,Y,2,陈献章之子，受白沙心学影响，善弹琴。,,,,,,no-match-auto,
P009,张诩,,明代,成化/弘治间,广州府,南海,广东佛山市南海区,23.03,113.11,,,,N,Y,2,陈献章门下弟子，受白沙心学影响，善弹琴。,,,,,,no-match-auto,
P010,蔡亨嘉,,明代,成化/弘治间,广州府,顺德/东莞,佛山顺德/东莞市,22.83,113.25,,,,N,Y,2,皆为陈献章门下弟子，受心学影响而善弹琴。,拆分自合并单元格,203845,蔡亨嘉,明,1500-?,"auto(仅朝代吻合,待复核)",https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=203845
P011,陈秉常,,明代,成化/弘治间,广州府,顺德/东莞,佛山顺德/东莞市,22.83,113.25,,,,N,Y,2,皆为陈献章门下弟子，受心学影响而善弹琴。,拆分自合并单元格,431523,陳秉常,明,?-?,"auto(仅朝代吻合,待复核)",https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=431523
P012,何庸,,明代,成化丁酉(1477),广州府,香山小榄,广东中山市小榄镇,22.66,113.24,,,,N,Y,1,"鼓琴调鹤自娱，号""琴鹤东人""，名动京师。",,,,,,unchecked,
P013,黄畿,,明代,成化后(黄瑜之子),广州府,香山,广东中山市,22.52,113.39,,,,N,Y,1,七岁善属对鼓琴，研九流，撰《易说》。,,283182,黃畿,明,?-?,"auto(仅朝代吻合,待复核)",https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=283182
P014,陈献章,,明代,正统/弘治(1447-1500),广州府,新会,广东江门市新会区,22.53,113.03,2-先贤/宗师,N6,1,Y,Y,1,白沙心学宗师，倡以琴节性和情，藏琴多床。,,29570,陳獻章,明,1428-1500,verified,https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=29570
P015,湛若水,,明代,弘治/嘉靖(1492-1566),广州府,增城,广东广州市增城区,23.30,113.83,,,,N,Y,1,陈白沙弟子，著《古乐经传》，以琴洗心炼性。,,131191,湛若水,明,1466-1560,verified,https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=131191
P016,黄佐,,明代,正德/嘉靖(1510-1566),广州府,香山,广东中山市,22.52,113.39,,,,N,Y,1,著《泰泉乡礼》推行琴乐教化，自度琴操三首。,,30674,黃佐,明,1490-1566,verified,https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=30674
P017,黄愚任,,明代,正德/嘉靖间,广州府,东莞,广东东莞市,23.02,113.75,,,,N,Y,1,历友数十家琴师，八十岁编成《鸣弦一得》。,,,,,,unchecked,
P018,陈激衷,,明代,嘉靖壬午(1522)举人,广州府,南海,广东佛山市南海区,23.03,113.11,,,,N,Y,1,尤精乐律，与方献夫谈论鼓琴，斫六虚琴。,,,,,,unchecked,
P019,张于逵,,明代,嘉靖(1543-1553),广州府,番禺,广东广州市番禺区,22.93,113.38,,,,N,Y,1,解组归乡时行李萧然，仅琴书而已。,,204249,張于逵,明,1522-?,auto(朝代+生卒吻合),https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=204249
P020,陈万言,,明代,嘉靖壬子(1552)举人,广州府,南海,广东佛山市南海区,23.03,113.11,,,,N,Y,1,结社浮丘，探望邹应龙时鼓琴终日。,,130952,陳萬言,明,?-?,"auto(仅朝代吻合,待复核)",https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=130952
P021,袁昌祚,,明代,嘉靖/隆庆(1555-1571),广州府,东莞,广东东莞市,23.02,113.75,,,,N,Y,1,嗜书，著《乐律考》，为《鸣弦一得》作序。,,205766,袁昌祚,明,1535-?,auto(朝代+生卒吻合),https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=205766
P022,黄正色,,明代,嘉靖壬戌(1562)进士,广州府,寓居南海/香山,佛山南海/中山市,23.03,113.11,,,,N,Y,1,江阴人，任南海令时，昼间坐堂上弹琴自适。,,,,,,no-match-auto,
P023,孔希保,,明代,嘉靖/万历间,广州府,南海,广东佛山市南海区,23.03,113.11,,,,N,Y,1,杜门索居，以弹琴适志为乐。,,,,,,unchecked,
P024,湛自正,,明代,万历乙酉(1585)举人,广州府,增城,广东广州市增城区,23.30,113.83,,,,N,Y,1,湛若水裔孙，筑别墅弹琴读书自娱。,,,,,,unchecked,
P025,李杜文,,明代,万历(1593-1607),广州府,新会,广东江门市新会区,22.53,113.03,,,,N,Y,1,历官十载，囊无长物，惟琴书笔砚而已。,,225114,李杜文,明,?-?,"auto(仅朝代吻合,待复核)",https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=225114
P026,伍瑞隆,,明代,天启辛酉(1621)乡试,广州府,香山,广东中山市,22.52,113.39,,,,N,Y,1,"晚卜筑鸠艾山，遗有明琴""风雷吼""。",,551202,伍瑞隆,明,?-?,"auto(仅朝代吻合,待复核)",https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=551202
P027,曾宜高,,明代,天启甲子(1624)举人,广州府,顺德,广东佛山市顺德区,22.83,113.25,,,,N,Y,1,雅善琴，抚弦不辍，著有《琴谱》。,,,,,,unchecked,
P028,黎遂球,,明代,天启/崇祯(1626-1640),广州府,番禺,广东广州市番禺区,22.93,113.38,,,,N,Y,1,南园名士，辟晴眉阁旁为文房，临帖学琴。,,,,,,no-match-auto,
P029,韦士贲,,明代,明末,广州府,顺德,广东佛山市顺德区,22.83,113.25,,,,N,Y,1,嗜学不倦，终日危坐，兴至或弹琴自适。,,,,,,unchecked,
P030,邝露,,明末清初,崇祯/顺治(1634-1650),广州府,南海,广东佛山市南海区,23.03,113.11,,,,N,Y,1,"殉国烈士，藏""南风""""绿绮台""古琴，抱琴死节。",,73479,鄺露,清,1604-1650,verified,https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=73479
P031,张乔,,明末清初,明末南园诗社时期,广州府,番禺/广州,广东广州市,23.13,113.26,,,,N,Y,1,明季才女，侍陈子壮等赋诗，留有抱琴像。,,,,,,no-match-auto,
P032,陈其秩,,明末清初,清初迁界时期,广州府,顺德,广东佛山市顺德区,22.83,113.25,,,,N,Y,1,明亡后抱琴书侨居县城授徒，隐居不仕。,,,,,,unchecked,
P033,梁启运,,明末清初,崇祯/清初,广州府,番禺,广东广州市番禺区,22.93,113.38,,,,N,Y,1,筑室水云别墅隐居不出，雅善鼓琴。,,,,,,unchecked,
P034,薛始亨,,明末清初,崇祯/康熙(1617-1686),广州府,顺德,广东佛山市顺德区,22.83,113.25,,,,N,Y,1,"遗民，入罗浮山斫""都梁""琴，著《琴赋》。",,91628,薛始亨,清,1617-1686,auto(朝代+生卒吻合),https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=91628
P035,陈子升,,明末清初,永历/康熙(1614-1692),广州府,南海,广东佛山市南海区,23.03,113.11,,,,N,Y,1,遗民，自度《水东游》，著《琴翼》，典赎古琴。,,81558,陳子升,清,1614-1692,auto(朝代+生卒吻合),https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=81558
P036,黄元祥,,明末清初,崇祯间贡生/清初,广州府,番禺,广东广州市番禺区,22.93,113.38,,,,N,Y,1,明亡后闭户不出，日夕与妻吟诗弹琴相乐。,,,,,,unchecked,
P037,王华姜,,清初,康熙间 (1669年归粤),广州府,寓居番禺,广东广州市番禺区,22.93,113.38,,,,N,Y,2,陕西榆林人，屈大均之妾，病卒殉琴。,,522323,王華姜,清,?-?,"auto(仅朝代吻合,待复核)",https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=522323
P038,闻一和尚,,清代,康熙(1662年前后),广州府,寓居广州,广东广州市荔湾区,23.12,113.24,,,,N,Y,1,广陵人，主持华林寺，善琴能画。,,,,,,unchecked,
P039,今身,,清代,康熙戊申(1668)弃诸生,广州府,新会,广东江门市新会区,22.53,113.03,,,,N,Y,1,本俗姓刘，嗜学好古，善鼓琴，后削发为僧。,,,,,,unchecked,
P040,陈恭尹,,清代,康熙(1631-1700),广州府,顺德,广东佛山市顺德区,22.83,113.25,,,,N,Y,1,岭南三大家，作《御琴歌》，参订琴谱。,,65498,陳恭尹,清,1631-1700,verified,https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=65498
P041,屈大均,,清代,康熙(1630-1696),广州府,番禺,广东广州市番禺区,22.93,113.38,,,,N,Y,1,岭南三大家，作《御琴歌》，为亡妻殉琴。,,30190,屈大均,清,1630-1696,verified,https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=30190
P042,梁佩兰,,清代,顺治/康熙(1657-1688),广州府,南海,广东佛山市南海区,23.03,113.11,,,,N,Y,1,"岭南三大家，得苏轼""六莹琴""并以琴名堂。",,63883,梁佩蘭,清,1632-1708,verified,https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=63883
P043,际鼎,,清代,康熙间,广州府,顺德,广东佛山市顺德区,22.83,113.25,,,,N,Y,1,不慕荣名，喜作诗字，弹琴自适，有菊癖。,,,,,,unchecked,
P044,黄登,,清代,康熙间,广州府,番禺,广东广州市番禺区,22.93,113.38,,,,N,Y,1,与梁佩兰结琴社于光孝寺，善鼓琴。,,,,,,no-match-auto,
P045,罗谦,,清代,康熙间,广州府,番禺,广东广州市番禺区,22.93,113.38,,,,N,Y,1,隐迹龙溪以布衣老，善琴，陈恭尹等有诗咏。,,,,,,no-match-auto,
P046,陈阿平,,清代,康熙间,广州府,东莞,广东东莞市,23.02,113.75,,,,N,Y,1,参订《蓼怀堂琴谱》，与陈恭尹等交好。,,,,,,unchecked,
P047,黄国璘,,清代,康熙间,广州府,新会,广东江门市新会区,22.53,113.03,,,,N,Y,1,参订《蓼怀堂琴谱》，作序论琴道。,,,,,,unchecked,
P048,叶梦稷,,清代,顺治丁酉(1657)举人,广州府,新会,广东江门市新会区,22.53,113.03,,,,N,Y,1,旷怀安遇，弹琴乐道，有白沙之风。,,,,,,unchecked,
P049,伍佳郎,,清代,顺治五年(1648)大饥,广州府,新会,广东江门市新会区,22.53,113.03,,,,N,Y,1,朝夕课子，暇则弹琴赋诗，筑室南湖。,,,,,,unchecked,
P050,张显遇,,清代,康熙/雍正(1697-1725),广州府,新会,广东江门市新会区,22.53,113.03,,,,N,Y,1,雍正引疾归，于琴诗杂艺皆能淹通。,,401717,張顯遇,清,?-?,"auto(仅朝代吻合,待复核)",https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=401717
P051,成鉴和尚,,清代,康熙/雍正间,广州府,顺德,广东广州市越秀区,23.13,113.26,,,,N,Y,1,光孝寺僧，幼知音律，琴理甚深。,,,,,,unchecked,
P052,何梦瑶,,清代,雍正/乾隆(1729-1730),广州府,南海,广东佛山市南海区,23.03,113.11,,,,N,Y,1,硕儒，通音律，著《賡和录》考释琴律。,,78835,何夢瑤,清,1693-1764,auto(朝代+生卒吻合),https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=78835
P053,盛复初,,清代,乾隆癸丑至嘉庆乙未,广州府,寓居新会,广东江门市新会区,22.53,113.03,3-黄景星师长辈,N11,1,Y,Y,1,秀水人，任冈州书院山长，授黄景星琴曲。,,,,,,unchecked,
P054,莫锡龄,,清代,乾隆间,广州府,新会,广东江门市新会区,22.53,113.03,3-黄景星师长辈,N13,1,Y,Y,1,酷好丝桐，蓄古琴百张，极力鼓励后辈。,,,,,,unchecked,
P055,张文焯,,清代,乾隆四十五年(1780),广州府,新会,广东江门市新会区,22.53,113.03,3-黄景星师长辈,N12,1,Y,Y,1,闲雅工琴，蓄琴极富，授黄景星《水仙操》。,,607278,張文焯,清,?-?,"auto(仅朝代吻合,待复核)",https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=607278
P056,黄观炯,,清代,乾隆(1761-1794),广州府,新会,广东江门市新会区,22.53,113.03,3-黄景星师长辈,N7,1,Y,Y,1,黄景星从兄，好读书弹琴，授黄景星指法。,,,,,,unchecked,
P057,黄鸣盛,,清代,乾隆四十四年(1779),广州府,新会,广东江门市新会区,22.53,113.03,3-黄景星师长辈,N8,1,Y,Y,1,黄景星之父，手抄《古冈遗谱》传世。,,117988,黃鳴盛,清,?-?,"auto(仅朝代吻合,待复核)",https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=117988
P058,黎简,,清代,乾隆/嘉庆(1747-1799),广州府,顺德,广东佛山市顺德区,22.83,113.25,,,,N,Y,1,"著名诗画家，藏""帘泉""琴，有大量琴诗。",,91347,黎簡,清,1748-1799,verified,https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=91347
P059,何洛书,,清代,乾隆己巳(1749)检讨,广州府,香山小榄,广东中山市小榄镇,22.66,113.24,3-黄景星师长辈,N9,1,Y,Y,1,著《琴谱》（佚），传授黄景星大操。,,,,,,no-match-auto,
P060,黄其勤,,清代,乾隆/道光(卒于1832),广州府,新会,广东江门市新会区,22.53,113.03,,,,N,Y,2,黄景星之兄，曾与黄景星等纂辑三十余谱。,,435699,黃其勤,清,?-?,"auto(仅朝代吻合,待复核)",https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=435699
P061,陈世堂,,清代,乾隆/嘉庆间,广州府,番禺,广东广州市番禺区,22.93,113.38,3-黄景星师长辈,N14,1,Y,Y,1,擅文词，鼓琴为一时之冠，传《雁落平沙》。,,,,,,unchecked,
P062,何文祥,,清代,嘉庆庚申(1800),广州府,新会,广东江门市新会区,22.53,113.03,3-黄景星师长辈,N10,1,Y,Y,1,何洛书之子，谙琴理，传黄景星琴曲。,,,,,,unchecked,
P063,何凤,,清代,嘉庆十八年(1813),广州府,新会,广东江门市新会区,22.53,113.03,,,,N,Y,1,"购得古琴""秋梧""以为号，与黄景星有琴交。",,,,,,no-match-auto,
P064,蔡显原,,清代,嘉庆二十一年(1816),广州府,香山,广东中山市,22.52,113.39,,,,N,Y,1,为黄文玉《琴臠》作题咏。,,653082,蔡顯原,清,?-?,"auto(仅朝代吻合,待复核)",https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=653082
P065,陈上进,,清代,嘉庆间,广州府,广州府,广东广州市,23.13,113.26,,,,N,Y,2,撰有《琴谱》卷数阙如，见于《广州府志》。,,668861,陳上進,清,?-?,"auto(仅朝代吻合,待复核)",https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=668861
P066,陈昙,,清代,嘉庆/道光间,广州府,番禺,广东广州市番禺区,22.93,113.38,,,,N,Y,1,"慕邝露为人，得藏其""绿绮台""琴。",,81353,陳曇,清,1784-1851,"auto(仅朝代吻合,待复核)",https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=81353
P067,莫云汉,,清代,嘉庆/道光间,广州府,新会,广东江门市新会区,22.53,113.03,,,,N,Y,1,延请何洛书为馆师，教授子弟琴学。,,,,,,unchecked,
P068,莫延芳,,清代,嘉庆/道光间,广州府,新会,广东江门市新会区,22.53,113.03,4-羊城琴社,N21,1,Y,Y,1,与黄景星同师何洛书，细订《醉渔唱晚》。,,,,,,unchecked,
P069,黄崇干,,清代,嘉庆/道光间,广州府,新会,广东江门市新会区,22.53,113.03,4-羊城琴社,N27,1,Y,Y,2,黄其勤长子，时跌宕于琴酒，同研琴谱。,,,,,,unchecked,
P070,黄景星,,清代,嘉庆/道光(1816-1842),广州府,新会,广东江门市新会区,22.53,113.03,1-核心(新会黄氏),N1,24,Y,Y,1,岭南琴派鼻祖，结琴社，编《悟雪山房琴谱》。,,,,,,"no-match(明1474_201688为同名异人,晚清覆盖薄)",
P071,黄文玉,,清代,嘉庆/道光(1815-1843),广州府,新会,广东江门市新会区,22.53,113.03,1-核心(新会黄氏),N2,11,Y,Y,1,黄景星侄，任海南教谕，自度《猿啼秋峡》。,,88086,黃文玉,清,1789-1863,auto(朝代+生卒吻合),https://cbdb.fas.harvard.edu/cbdbapi/person.php?id=88086
